*16F angle CMS    differential_cross_section
23.80	          3.01E+00
24.00	          2.87E+00
24.20	          2.70E+00
24.40	          2.52E+00
24.60	          2.32E+00
24.80	          2.12E+00
25.00	          1.91E+00
25.20	          1.71E+00
25.40	          1.51E+00
25.60	          1.33E+00
25.80	          1.17E+00
26.00	          1.02E+00
26.20	          8.97E-01
26.40	          7.96E-01
26.60	          7.20E-01
26.80	          6.66E-01
27.00	          6.35E-01
27.20	          6.23E-01
27.40	          6.30E-01
27.60	          6.52E-01
27.80	          6.87E-01
28.00	          7.30E-01
28.20	          7.80E-01
28.40	          8.33E-01
28.60	          8.86E-01
28.80	          9.36E-01
29.00	          9.82E-01
29.20	          1.02E+00
29.40	          1.05E+00
29.60	          1.07E+00
29.80	          1.08E+00
30.00	          1.08E+00
30.20	          1.07E+00
30.40	          1.04E+00
30.60	          1.01E+00
30.80	          9.72E-01
31.00	          9.25E-01
31.20	          8.71E-01
31.40	          8.13E-01
31.60	          7.53E-01
31.80	          6.92E-01
32.00	          6.30E-01
32.20	          5.71E-01
32.40	          5.15E-01
32.60	          4.63E-01
32.80	          4.17E-01
33.00	          3.76E-01
33.20	          3.42E-01
33.40	          3.14E-01
33.60	          2.93E-01
33.80	          2.78E-01
34.00	          2.69E-01
34.20	          2.66E-01
34.40	          2.68E-01
34.60	          2.74E-01
34.80	          2.83E-01
35.00	          2.95E-01
35.20	          3.08E-01
35.40	          3.22E-01
35.60	          3.36E-01
35.80	          3.49E-01
36.00	          3.61E-01
36.20	          3.71E-01
36.40	          3.79E-01
36.60	          3.84E-01
36.80	          3.85E-01
37.00	          3.84E-01
37.20	          3.80E-01
37.40	          3.72E-01
37.60	          3.62E-01
37.80	          3.50E-01
38.00	          3.35E-01
38.20	          3.18E-01
38.40	          3.01E-01
38.60	          2.82E-01
38.80	          2.63E-01
39.00	          2.44E-01
39.20	          2.25E-01
39.40	          2.08E-01
39.60	          1.91E-01
39.80	          1.76E-01
40.00	          1.62E-01
40.20	          1.51E-01
40.40	          1.41E-01
40.60	          1.33E-01
40.80	          1.27E-01
41.00	          1.23E-01
41.20	          1.20E-01
41.40	          1.19E-01
41.60	          1.19E-01
41.80	          1.21E-01
42.00	          1.23E-01
42.20	          1.26E-01
42.40	          1.29E-01
42.60	          1.33E-01
42.80	          1.36E-01
43.00	          1.40E-01
43.20	          1.42E-01
43.40	          1.44E-01
43.60	          1.46E-01
43.80	          1.46E-01
44.00	          1.46E-01
44.20	          1.45E-01
44.40	          1.42E-01
44.60	          1.39E-01
44.80	          1.36E-01
45.00	          1.31E-01
45.20	          1.26E-01
45.40	          1.21E-01
45.60	          1.15E-01
45.80	          1.09E-01
46.00	          1.02E-01
46.20	          9.62E-02
46.40	          9.02E-02
46.60	          8.44E-02
46.80	          7.90E-02
47.00	          7.40E-02
47.20	          6.95E-02
47.40	          6.55E-02
47.60	          6.21E-02
47.80	          5.92E-02
48.00	          5.70E-02
48.20	          5.52E-02
48.40	          5.40E-02
48.60	          5.33E-02
48.80	          5.30E-02
49.00	          5.31E-02
49.20	          5.34E-02
49.40	          5.40E-02
49.60	          5.46E-02
49.80	          5.54E-02
50.00	          5.61E-02
50.20	          5.68E-02
50.40	          5.74E-02
50.60	          5.78E-02
50.80	          5.80E-02
51.00	          5.80E-02
51.20	          5.77E-02
51.40	          5.71E-02
51.60	          5.63E-02
51.80	          5.53E-02
52.00	          5.40E-02
52.20	          5.25E-02
52.40	          5.08E-02
52.60	          4.90E-02
52.80	          4.70E-02
53.00	          4.49E-02
53.20	          4.28E-02
53.40	          4.07E-02
53.60	          3.86E-02
53.80	          3.65E-02
54.00	          3.46E-02
54.20	          3.28E-02
54.40	          3.11E-02
54.60	          2.95E-02
54.80	          2.82E-02
55.00	          2.70E-02
55.20	          2.60E-02
55.40	          2.52E-02
55.60	          2.45E-02
55.80	          2.40E-02
56.00	          2.37E-02
56.20	          2.34E-02
56.40	          2.33E-02
56.60	          2.33E-02
56.80	          2.33E-02
57.00	          2.34E-02
57.20	          2.35E-02
57.40	          2.36E-02
57.60	          2.37E-02
57.80	          2.38E-02
58.00	          2.38E-02
58.20	          2.37E-02
58.40	          2.36E-02
58.60	          2.35E-02
58.80	          2.32E-02
59.00	          2.29E-02
59.20	          2.25E-02
59.40	          2.20E-02
59.60	          2.14E-02
59.80	          2.08E-02
60.00	          2.01E-02
60.20	          1.94E-02
60.40	          1.87E-02
60.60	          1.79E-02
60.80	          1.71E-02
61.00	          1.64E-02
61.20	          1.56E-02
61.40	          1.49E-02
61.60	          1.42E-02
61.80	          1.36E-02
62.00	          1.30E-02
62.20	          1.25E-02
62.40	          1.20E-02
62.60	          1.16E-02
62.80	          1.12E-02
63.00	          1.09E-02
63.20	          1.07E-02
63.40	          1.05E-02
63.60	          1.03E-02
63.80	          1.02E-02
64.00	          1.01E-02
64.20	          1.01E-02
64.40	          1.00E-02
64.60	          1.00E-02
64.80	          1.00E-02
65.00	          9.99E-03
65.20	          9.97E-03
65.40	          9.95E-03
65.60	          9.92E-03
65.80	          9.86E-03
66.00	          9.78E-03
66.20	          9.68E-03
66.40	          9.56E-03
66.60	          9.40E-03
66.80	          9.23E-03
67.00	          9.03E-03
67.20	          8.80E-03
67.40	          8.56E-03
67.60	          8.31E-03
67.80	          8.04E-03
68.00	          7.77E-03
68.20	          7.49E-03
68.40	          7.21E-03
68.60	          6.93E-03
68.80	          6.65E-03
69.00	          6.39E-03
69.20	          6.14E-03
69.40	          5.89E-03
69.60	          5.67E-03
69.80	          5.46E-03
70.00	          5.27E-03
70.20	          5.09E-03
70.40	          4.94E-03
70.60	          4.80E-03
70.80	          4.69E-03
71.00	          4.59E-03
71.20	          4.51E-03
71.40	          4.44E-03
71.60	          4.39E-03
71.80	          4.34E-03
72.00	          4.31E-03
72.20	          4.29E-03
72.40	          4.27E-03
72.60	          4.25E-03
72.80	          4.23E-03
73.00	          4.21E-03
73.20	          4.18E-03
73.40	          4.15E-03
73.60	          4.11E-03
73.80	          4.07E-03
74.00	          4.01E-03
74.20	          3.95E-03
74.40	          3.89E-03
74.60	          3.81E-03
74.80	          3.73E-03
75.00	          3.64E-03
75.20	          3.55E-03
75.40	          3.45E-03
75.60	          3.35E-03
75.80	          3.24E-03
76.00	          3.14E-03
76.20	          3.03E-03
76.40	          2.92E-03
76.60	          2.82E-03
76.80	          2.72E-03
77.00	          2.62E-03
77.20	          2.52E-03
77.40	          2.43E-03
77.60	          2.34E-03
77.80	          2.27E-03
78.00	          2.19E-03
78.20	          2.13E-03
78.40	          2.07E-03
78.60	          2.02E-03
78.80	          1.98E-03
79.00	          1.94E-03
79.20	          1.91E-03
79.40	          1.88E-03
79.60	          1.86E-03
79.80	          1.84E-03
80.00	          1.82E-03
80.20	          1.81E-03
80.40	          1.80E-03
80.60	          1.78E-03
80.80	          1.77E-03
81.00	          1.76E-03
81.20	          1.74E-03
81.40	          1.72E-03
81.60	          1.70E-03
81.80	          1.68E-03
82.00	          1.66E-03
82.20	          1.63E-03
82.40	          1.61E-03
82.60	          1.58E-03
82.80	          1.54E-03
83.00	          1.51E-03
83.20	          1.47E-03
83.40	          1.43E-03
83.60	          1.40E-03
83.80	          1.35E-03
84.00	          1.31E-03
84.20	          1.27E-03
84.40	          1.23E-03
84.60	          1.18E-03
84.80	          1.14E-03
85.00	          1.10E-03
85.20	          1.06E-03
85.40	          1.03E-03
85.60	          9.93E-04
85.80	          9.61E-04
86.00	          9.32E-04
86.20	          9.05E-04
86.40	          8.81E-04
86.60	          8.60E-04
86.80	          8.41E-04
87.00	          8.24E-04
87.20	          8.10E-04
87.40	          7.97E-04
87.60	          7.86E-04
87.80	          7.76E-04
88.00	          7.67E-04
88.20	          7.59E-04
88.40	          7.51E-04
88.60	          7.44E-04
88.80	          7.37E-04
89.00	          7.31E-04
89.20	          7.24E-04
89.40	          7.17E-04
89.60	          7.09E-04
89.80	          7.02E-04
90.00	          6.93E-04
90.20	          6.84E-04
90.40	          6.74E-04
90.60	          6.63E-04
90.80	          6.50E-04
91.00	          6.37E-04
91.20	          6.24E-04
91.40	          6.09E-04
91.60	          5.93E-04
91.80	          5.77E-04
92.00	          5.60E-04
92.20	          5.43E-04
92.40	          5.25E-04
92.60	          5.08E-04
92.80	          4.91E-04
93.00	          4.74E-04
93.20	          4.57E-04
93.40	          4.42E-04
93.60	          4.27E-04
93.80	          4.13E-04
94.00	          4.00E-04
94.20	          3.88E-04
94.40	          3.77E-04
94.60	          3.66E-04
94.80	          3.57E-04
95.00	          3.49E-04
95.20	          3.41E-04
95.40	          3.34E-04
95.60	          3.28E-04
95.80	          3.23E-04
96.00	          3.18E-04
96.20	          3.14E-04
96.40	          3.10E-04
96.60	          3.06E-04
96.80	          3.03E-04
97.00	          3.00E-04
97.20	          2.98E-04
97.40	          2.95E-04
97.60	          2.93E-04
97.80	          2.91E-04
98.00	          2.88E-04
98.20	          2.85E-04
98.40	          2.82E-04
98.60	          2.79E-04
98.80	          2.75E-04
99.00	          2.71E-04
99.20	          2.67E-04
99.40	          2.62E-04
99.60	          2.57E-04
99.80	          2.51E-04
100.00	        2.45E-04
100.20	        2.38E-04
100.40	        2.31E-04
100.60	        2.25E-04
100.80	        2.18E-04
101.00	        2.11E-04
101.20	        2.04E-04
101.40	        1.97E-04
101.60	        1.90E-04
101.80	        1.84E-04
102.00	        1.77E-04
102.20	        1.72E-04
102.40	        1.66E-04
102.60	        1.61E-04
102.80	        1.56E-04
103.00	        1.51E-04
103.20	        1.47E-04
103.40	        1.43E-04
103.60	        1.39E-04
103.80	        1.36E-04
104.00	        1.33E-04
104.20	        1.30E-04
104.40	        1.27E-04
104.60	        1.25E-04
104.80	        1.23E-04
105.00	        1.21E-04
105.20	        1.20E-04
105.40	        1.18E-04
105.60	        1.17E-04
105.80	        1.16E-04
106.00	        1.15E-04
106.20	        1.14E-04
106.40	        1.14E-04
106.60	        1.13E-04
106.80	        1.12E-04
107.00	        1.11E-04
107.20	        1.10E-04
107.40	        1.09E-04
107.60	        1.07E-04
107.80	        1.06E-04
108.00	        1.04E-04
108.20	        1.02E-04
108.40	        1.00E-04
108.60	        9.79E-05
108.80	        9.55E-05
109.00	        9.30E-05
109.20	        9.04E-05
109.40	        8.78E-05
109.60	        8.51E-05
109.80	        8.24E-05
110.00	        7.98E-05
110.20	        7.71E-05
110.40	        7.46E-05
110.60	        7.21E-05
110.80	        6.96E-05
111.00	        6.73E-05
111.20	        6.51E-05
111.40	        6.30E-05
111.60	        6.10E-05
111.80	        5.91E-05
112.00	        5.73E-05
112.20	        5.56E-05
112.40	        5.41E-05
112.60	        5.26E-05
112.80	        5.13E-05
113.00	        5.01E-05
113.20	        4.90E-05
113.40	        4.80E-05
113.60	        4.72E-05
113.80	        4.65E-05
114.00	        4.58E-05
114.20	        4.53E-05
114.40	        4.49E-05
114.60	        4.45E-05
114.80	        4.42E-05
115.00	        4.40E-05
115.20	        4.38E-05
115.40	        4.36E-05
115.60	        4.34E-05
115.80	        4.32E-05
116.00	        4.30E-05
116.20	        4.27E-05
116.40	        4.23E-05
116.60	        4.19E-05
116.80	        4.14E-05
117.00	        4.09E-05
117.20	        4.02E-05
117.40	        3.95E-05
117.60	        3.87E-05
117.80	        3.78E-05
118.00	        3.69E-05
118.20	        3.59E-05
118.40	        3.48E-05
118.60	        3.38E-05
118.80	        3.27E-05
119.00	        3.16E-05
119.20	        3.05E-05
119.40	        2.95E-05
119.60	        2.84E-05
119.80	        2.74E-05
120.00	        2.65E-05
120.20	        2.55E-05
120.40	        2.46E-05
120.60	        2.38E-05
120.80	        2.29E-05
121.00	        2.22E-05
121.20	        2.15E-05
121.40	        2.08E-05
121.60	        2.01E-05
121.80	        1.95E-05
122.00	        1.90E-05
122.20	        1.85E-05
122.40	        1.80E-05
122.60	        1.76E-05
122.80	        1.73E-05
123.00	        1.69E-05
123.20	        1.67E-05
123.40	        1.64E-05
123.60	        1.62E-05
123.80	        1.61E-05
124.00	        1.59E-05
124.20	        1.58E-05
124.40	        1.58E-05
124.60	        1.57E-05
124.80	        1.57E-05
125.00	        1.57E-05
125.20	        1.56E-05
125.40	        1.56E-05
125.60	        1.56E-05
125.80	        1.55E-05
126.00	        1.54E-05
126.20	        1.53E-05
126.40	        1.52E-05
126.60	        1.50E-05
126.80	        1.48E-05
127.00	        1.46E-05
127.20	        1.44E-05
127.40	        1.41E-05
127.60	        1.37E-05
127.80	        1.34E-05
128.00	        1.30E-05
128.20	        1.26E-05
128.40	        1.22E-05
128.60	        1.18E-05
128.80	        1.14E-05
129.00	        1.10E-05
129.20	        1.06E-05
129.40	        1.02E-05
129.60	        9.80E-06
129.80	        9.42E-06
130.00	        9.06E-06
130.20	        8.71E-06
130.40	        8.38E-06
130.60	        8.07E-06
130.80	        7.78E-06
131.00	        7.50E-06
131.20	        7.25E-06
131.40	        7.01E-06
131.60	        6.79E-06
131.80	        6.58E-06
132.00	        6.39E-06
132.20	        6.22E-06
132.40	        6.07E-06
132.60	        5.93E-06
132.80	        5.80E-06
133.00	        5.69E-06
133.20	        5.60E-06
133.40	        5.52E-06
133.60	        5.45E-06
133.80	        5.40E-06
134.00	        5.36E-06
134.20	        5.33E-06
134.40	        5.32E-06
134.60	        5.31E-06
134.80	        5.31E-06
135.00	        5.32E-06
135.20	        5.33E-06
135.40	        5.35E-06
135.60	        5.37E-06
135.80	        5.38E-06
136.00	        5.40E-06
136.20	        5.40E-06
136.40	        5.40E-06
136.60	        5.39E-06
136.80	        5.36E-06
137.00	        5.33E-06
137.20	        5.27E-06
137.40	        5.21E-06
137.60	        5.13E-06
137.80	        5.03E-06
138.00	        4.92E-06
138.20	        4.80E-06
138.40	        4.66E-06
138.60	        4.51E-06
138.80	        4.35E-06
139.00	        4.19E-06
139.20	        4.01E-06
139.40	        3.84E-06
139.60	        3.66E-06
139.80	        3.48E-06
140.00	        3.31E-06
140.20	        3.14E-06
140.40	        2.97E-06
140.60	        2.82E-06
140.80	        2.67E-06
141.00	        2.53E-06
141.20	        2.41E-06
141.40	        2.30E-06
141.60	        2.20E-06
141.80	        2.11E-06
142.00	        2.03E-06
142.20	        1.97E-06
142.40	        1.92E-06
142.60	        1.88E-06
142.80	        1.85E-06
143.00	        1.82E-06
143.20	        1.81E-06
143.40	        1.80E-06
143.60	        1.80E-06
143.80	        1.81E-06
144.00	        1.81E-06
144.20	        1.82E-06
144.40	        1.83E-06
144.60	        1.85E-06
144.80	        1.86E-06
145.00	        1.87E-06
145.20	        1.88E-06
145.40	        1.89E-06
145.60	        1.90E-06
145.80	        1.91E-06
146.00	        1.91E-06
146.20	        1.92E-06
146.40	        1.91E-06
146.60	        1.91E-06
146.80	        1.91E-06
147.00	        1.90E-06
147.20	        1.89E-06
147.40	        1.88E-06
147.60	        1.86E-06
147.80	        1.84E-06
148.00	        1.82E-06
148.20	        1.80E-06
148.40	        1.77E-06
148.60	        1.75E-06
148.80	        1.72E-06
149.00	        1.68E-06
149.20	        1.65E-06
149.40	        1.61E-06
149.60	        1.57E-06
149.80	        1.52E-06
150.00	        1.48E-06
150.20	        1.43E-06
150.40	        1.38E-06
150.60	        1.32E-06
150.80	        1.27E-06
151.00	        1.21E-06
151.20	        1.15E-06
151.40	        1.09E-06
151.60	        1.03E-06
151.80	        9.71E-07
152.00	        9.11E-07
152.20	        8.52E-07
152.40	        7.95E-07
152.60	        7.40E-07
152.80	        6.87E-07
153.00	        6.38E-07
153.20	        5.92E-07
153.40	        5.51E-07
153.60	        5.14E-07
153.80	        4.83E-07
154.00	        4.56E-07
154.20	        4.35E-07
154.40	        4.20E-07
154.60	        4.10E-07
154.80	        4.06E-07
155.00	        4.08E-07
155.20	        4.15E-07
155.40	        4.27E-07
155.60	        4.43E-07
155.80	        4.64E-07
156.00	        4.88E-07
156.20	        5.15E-07
156.40	        5.44E-07
156.60	        5.76E-07
156.80	        6.08E-07
157.00	        6.40E-07
157.20	        6.72E-07
157.40	        7.03E-07
157.60	        7.33E-07
157.80	        7.60E-07
158.00	        7.84E-07
158.20	        8.05E-07
158.40	        8.23E-07
158.60	        8.36E-07
158.80	        8.45E-07
159.00	        8.50E-07
159.20	        8.51E-07
159.40	        8.47E-07
159.60	        8.39E-07
159.80	        8.26E-07
160.00	        8.10E-07
160.20	        7.91E-07
160.40	        7.68E-07
160.60	        7.43E-07
160.80	        7.15E-07
161.00	        6.85E-07
161.20	        6.54E-07
161.40	        6.22E-07
161.60	        5.89E-07
161.80	        5.57E-07
162.00	        5.24E-07
162.20	        4.93E-07
162.40	        4.62E-07
162.60	        4.33E-07
162.80	        4.05E-07
163.00	        3.78E-07
163.20	        3.54E-07
163.40	        3.31E-07
163.60	        3.11E-07
163.80	        2.92E-07
164.00	        2.75E-07
164.20	        2.60E-07
164.40	        2.46E-07
164.60	        2.34E-07
164.80	        2.24E-07
165.00	        2.15E-07
165.20	        2.07E-07
165.40	        2.01E-07
165.60	        1.95E-07
165.80	        1.91E-07
166.00	        1.87E-07
166.20	        1.84E-07
166.40	        1.83E-07
166.60	        1.82E-07
166.80	        1.82E-07
167.00	        1.83E-07
167.20	        1.85E-07
167.40	        1.89E-07
167.60	        1.93E-07
167.80	        1.99E-07
168.00	        2.06E-07
168.20	        2.14E-07
168.40	        2.24E-07
168.60	        2.35E-07
168.80	        2.47E-07
169.00	        2.61E-07
169.20	        2.75E-07
169.40	        2.91E-07
169.60	        3.07E-07
169.80	        3.23E-07
170.00	        3.40E-07
170.20	        3.57E-07
170.40	        3.74E-07
170.60	        3.91E-07
170.80	        4.06E-07
171.00	        4.21E-07
171.20	        4.34E-07
171.40	        4.46E-07
171.60	        4.56E-07
171.80	        4.64E-07
172.00	        4.70E-07
172.20	        4.75E-07
172.40	        4.77E-07
172.60	        4.77E-07
172.80	        4.75E-07
173.00	        4.72E-07
173.20	        4.67E-07
173.40	        4.61E-07
173.60	        4.53E-07
173.80	        4.45E-07
174.00	        4.37E-07
174.20	        4.30E-07
174.40	        4.22E-07
174.60	        4.16E-07
174.80	        4.11E-07
175.00	        4.07E-07
175.20	        4.06E-07
175.40	        4.07E-07
175.60	        4.11E-07
175.80	        4.17E-07
176.00	        4.26E-07
176.20	        4.38E-07
176.40	        4.52E-07
176.60	        4.70E-07
176.80	        4.89E-07
177.00	        5.11E-07
177.20	        5.35E-07
177.40	        5.60E-07
177.60	        5.87E-07
177.80	        6.13E-07
178.00	        6.40E-07
178.20	        6.67E-07
178.40	        6.92E-07
178.60	        7.16E-07
178.80	        7.37E-07
179.00	        7.57E-07
179.20	        7.73E-07
179.40	        7.86E-07
179.60	        7.95E-07
179.80	        8.01E-07
180.00	        8.03E-07
